fire_id,canonical_url,archive_year,updated_date,last_updated_by
b0b5efed-3edc-4a4b-97c8-95a79d12d0c6,/incidents/2014/5/16/san-mateo-fire/,2021,2021-03-24T18:30:00Z,jrkim2
b22e378f-bfbc-40b8-aaa7-29ec6db13db1,/incidents/2014/9/10/gulch-fire/,2021,2021-03-24T18:30:00Z,jrkim2
c7f39aa9-394d-4d19-bcd9-a8ee4f036e01,/incidents/2014/7/17/dark-hole-fire/,2021,2021-03-24T18:30:00Z,jrkim2
568ea489-caa1-43c3-928a-9d0b836c0c54,/incidents/2014/9/12/silverado-fire/,2021,2021-03-24T18:30:00Z,jrkim2
353e7df7-440c-4c41-a27c-b35bb1e2831c,/incidents/2014/1/2/campbell-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8d3451be-f3be-4a8b-b747-ab121f0d52cb,/incidents/2014/5/26/hunters-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d08b0c4e-35d3-43fb-8af8-1756b1789172,/incidents/2014/5/13/miguelito-fire/,2021,2021-03-24T18:30:00Z,jrkim2
58e7e466-8807-404e-9ef6-5a6ae11a0084,/incidents/2014/8/18/junction-fire/,2021,2021-03-24T18:30:00Z,jrkim2
cc18296d-573a-4737-8e4e-1221d75d1e7b,/incidents/2014/5/14/poinsettia-fire/,2021,2021-03-24T18:30:00Z,jrkim2
3b954901-aa80-4894-b330-c287d47b68be,/incidents/2014/8/24/oregon-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ad164a35-8b27-4f96-b78e-952b08a333e8,/incidents/2014/9/15/boles-fire/,2021,2021-03-24T18:30:00Z,jrkim2
1a0bbf7e-7f9b-4359-9c91-85dec2e2869a,/incidents/2014/6/4/59-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d71ab3e8-ead1-4d54-b489-2a2f23073d8b,/incidents/2014/10/8/applegate-fire/,2021,2021-03-24T18:30:00Z,jrkim2
60b1ae62-1688-44b3-8447-66785e692e92,/incidents/2014/9/13/black-fire/,2021,2021-03-24T18:30:00Z,jrkim2
cb580f06-5d43-46aa-8b2c-f2b5a21eff02,/incidents/2014/3/19/encinal-fire/,2021,2021-03-24T18:30:00Z,jrkim2
69b38608-fab1-4df5-b9e9-0fd28bc505ba,/incidents/2014/7/28/web-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ebea3cc2-c0ad-4de2-829a-0b544183461b,/incidents/2014/5/14/highway-fire/,2021,2021-03-24T18:30:00Z,jrkim2
af1dd364-be2a-4818-81fb-dea0e527d6c5,/incidents/2014/3/15/pierce-fire/,2021,2021-03-24T18:30:00Z,jrkim2
6d75c6a4-12cb-4f18-8951-f2737e980916,/incidents/2014/1/4/red-fire/,2021,2021-03-24T18:30:00Z,jrkim2
614efdbb-937e-47a0-9ffd-919e5e0de436,/incidents/2014/9/14/courtney-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ba17d495-8ce6-4a0f-a3ba-487bd877969e,/incidents/2014/10/7/dog-rock-fire/,2021,2021-03-24T18:30:00Z,jrkim2
987ced78-a554-4a1b-a2f2-2f8329292067,/incidents/2014/9/5/bridge-fire/,2021,2021-03-24T18:30:00Z,jrkim2
deb3922d-eba2-4f08-abf7-d453d14e32ab,/incidents/2014/7/24/gun-club-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d805c9b9-da39-4771-965f-b3cd4c37c84b,/incidents/2014/8/17/tecolote-fire/,2021,2021-03-24T18:30:00Z,jrkim2
b5d32131-cf00-4e34-9e08-b74d68a3174f,/incidents/2014/6/5/hetch-hetchy-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a794ecf9-2e8d-4721-a272-a3e66d2e7621,/incidents/2014/9/13/dog-bar-fire/,2021,2021-03-24T18:30:00Z,jrkim2
724209e0-12b0-4d49-b798-8ccacf95e668,/incidents/2014/6/13/tehama-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d2623c2c-ff3d-419e-a129-b3aa542c05c4,/incidents/2014/7/3/banner-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d4523b72-45cf-4de2-8ccf-3905f1dc8dbd,/incidents/2014/9/12/bald-hill-3-fire/,2021,2021-03-24T18:30:00Z,jrkim2
accb599e-35b8-4d5e-8d13-d0e4b0e4a1eb,/incidents/2014/8/14/shoemaker-fire/,2021,2021-03-24T18:30:00Z,jrkim2
b454456c-1fa9-4766-b179-6df36b4d844b,/incidents/2014/5/25/indian-fire/,2021,2021-03-24T18:30:00Z,jrkim2
dcbc7afb-cdef-49a3-822e-20bbaa86a5d0,/incidents/2014/7/9/dry-fire/,2021,2021-03-24T18:30:00Z,jrkim2
50567f4a-c56d-4d73-9855-f5d81fa74025,/incidents/2014/6/10/haigh-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7a5c1b23-ac7c-44de-8f1a-1866ea9bf617,/incidents/2014/6/30/curie-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a67fe9bc-b8ec-4ed1-a2e8-06623aab7039,/incidents/2014/3/8/gun-fire/,2021,2021-03-24T18:30:00Z,jrkim2
2b382ade-87e2-4cff-92f7-67328139d7eb,/incidents/2014/6/20/reed-fire/,2021,2021-03-24T18:30:00Z,jrkim2
072e04ed-1f34-45e8-b7c2-3788ebf3be4c,/incidents/2014/1/22/brewer-fire/,2021,2021-03-24T18:30:00Z,jrkim2
1faad916-32b9-4cd0-94b8-dacfe71fa9f8,/incidents/2014/4/19/bridges-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d529636e-33d0-484b-9c6f-093ba33736b7,/incidents/2014/1/25/lake-fire/,2021,2021-03-24T18:30:00Z,jrkim2
811b6ea7-2a1b-414b-90fa-9edc6db21d46,/incidents/2014/5/14/river-fire/,2021,2021-03-24T18:30:00Z,jrkim2
91669a3c-d533-4eaa-a8d7-505d55f89e46,/incidents/2014/8/12/little-fire/,2021,2021-03-24T18:30:00Z,jrkim2
cd91c23b-9e4f-484f-bb5a-09881545da38,/incidents/2014/9/3/saratoga-fire/,2021,2021-03-24T18:30:00Z,jrkim2
58054798-7e26-4aa0-8af9-a4c91ebcca8b,/incidents/2014/9/1/interstate-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7e60b4f7-8497-4155-9879-a3198b2ce696,/incidents/2014/9/14/irene-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a856545c-5922-4d6a-bffb-2048188c0fa3,/incidents/2014/6/6/valley-fire/,2021,2021-03-24T18:30:00Z,jrkim2
06ae83a9-125e-4cf5-826e-8b541b2308fd,/incidents/2014/6/22/oak-fire/,2021,2021-03-24T18:30:00Z,jrkim2
605ac5e1-9903-45ba-872d-3d9c437457d7,/incidents/2014/8/18/boca-fire/,2021,2021-03-24T18:30:00Z,jrkim2
f2d201e0-515b-4df7-96f4-0ff840da4ed3,/incidents/2014/8/28/casa-fire/,2021,2021-03-24T18:30:00Z,jrkim2
dc1a83b0-500c-440f-85d7-7090884f5487,/incidents/2014/7/11/marsh-fire/,2021,2021-03-24T18:30:00Z,jrkim2
eb9797e5-4caa-4514-8098-6bd120c0e3c6,/incidents/2014/9/7/montgomery-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7ac5c3c7-ba1d-47c4-8678-727729c51465,/incidents/2014/7/23/sabina-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0bc42201-27c2-4b3d-a329-ce44bc1261d9,/incidents/2014/7/5/cassel-fire/,2021,2021-03-24T18:30:00Z,jrkim2
91c3081d-33b4-46f2-8774-032c57f0f6a2,/incidents/2014/4/30/san-lucas-fire/,2021,2021-03-24T18:30:00Z,jrkim2
9c21bb74-e919-403c-8a43-05f561669e4e,/incidents/2014/7/14/wildlife-fire/,2021,2021-03-24T18:30:00Z,jrkim2
726710bb-32d4-46bf-9729-7f3396defcf0,/incidents/2014/9/4/jackson-fire/,2021,2021-03-24T18:30:00Z,jrkim2
9487beeb-6c40-46fc-b4b3-a353a688a826,/incidents/2014/7/1/ranch-fire/,2021,2021-03-24T18:30:00Z,jrkim2
45cf54ae-c166-4f81-816f-2e0ef959a56e,/incidents/2014/6/12/norman-fire/,2021,2021-03-24T18:30:00Z,jrkim2
5463296a-0cfa-46a1-bd8a-dfbf1afc996b,/incidents/2014/9/16/june-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a44b9e07-680d-4857-9d27-834363373a83,/incidents/2014/9/21/nelson-fire/,2021,2021-03-24T18:30:00Z,jrkim2
42af9060-4b93-4919-bd89-9fe684b41fd3,/incidents/2014/1/1/honcut-fire/,2021,2021-03-24T18:30:00Z,jrkim2
edff6f87-80b8-4c0d-8f6a-45c6e798b7fa,/incidents/2014/3/28/van-buren-fire/,2021,2021-03-24T18:30:00Z,jrkim2
36076476-0b5d-445a-a82b-27f953f3dde1,/incidents/2014/5/14/freeway-fire/,2021,2021-03-24T18:30:00Z,jrkim2
2c241790-d062-4b15-9a25-8e511c0febab,/incidents/2014/5/14/fiddler-fire/,2021,2021-03-24T18:30:00Z,jrkim2
f5552e75-f74c-4bc0-99b8-6c66ee8cde3d,/incidents/2014/10/16/bane-fire/,2021,2021-03-24T18:30:00Z,jrkim2
1df51ee3-c15a-4266-bf3d-d52272189cff,/incidents/2014/7/7/interlake-fire/,2021,2021-03-24T18:30:00Z,jrkim2
857e832f-17bd-4ad2-8789-99b003187049,/incidents/2014/6/9/morgan-fire/,2021,2021-03-24T18:30:00Z,jrkim2
61506ea2-3f16-4aa6-ba54-d7788c3a2b35,/incidents/2014/7/7/hutto-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0567f7bd-c345-4124-9526-b8f88a938b01,/incidents/2014/8/1/mcclellan-fire/,2021,2021-03-24T18:30:00Z,jrkim2
4075bfa7-794b-446c-b30d-0a8d38085419,/incidents/2014/5/27/lake-fire/,2021,2021-03-24T18:30:00Z,jrkim2
fc0e054f-887f-4bb5-87af-bde461bf4e4a,/incidents/2014/6/6/bogart-fire/,2021,2021-03-24T18:30:00Z,jrkim2
279d9058-7545-488b-8a83-51b12e60cb47,/incidents/2014/7/29/siskiyou-county-lightning-fires/,2021,2021-03-24T18:30:00Z,jrkim2
da607cd1-32fc-44c0-bd7a-ba14ad0a14cc,/incidents/2014/7/9/bible-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d5cb2477-6627-4ef6-bab1-d0eecc4ad12a,/incidents/2014/5/5/jacumba-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7e564dd5-1d4e-4999-8aea-93691ad314ac,/incidents/2014/9/11/stage-coach-fire/,2021,2021-03-24T18:30:00Z,jrkim2
6e986794-095c-4ba4-a129-cc45ab69d4ec,/incidents/2014/9/29/foothill-fire/,2021,2021-03-24T18:30:00Z,jrkim2
952443ab-3af0-431d-9040-c73a45925401,/incidents/2014/8/29/leopard-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ccc2ec2b-4941-4bbd-ae60-be6706d97f13,/incidents/2014/6/11/hall-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0b2d503c-7bd5-45e7-b029-61306ae6e7c0,/incidents/2014/9/25/cascade-fire/,2021,2021-03-24T18:30:00Z,jrkim2
64812487-ac4c-40da-b069-2884d7a04675,/incidents/2014/8/16/border-fire/,2021,2021-03-24T18:30:00Z,jrkim2
4f7bb6c9-8b10-4892-89a8-d2b78931aa10,/incidents/2014/1/3/bridge-fire/,2021,2021-03-24T18:30:00Z,jrkim2
62c2a563-1768-4c94-ac71-694a553cfdf8,/incidents/2014/7/1/west-fire/,2021,2021-03-24T18:30:00Z,jrkim2
e22ad5eb-2085-4a09-887f-fc54756527ce,/incidents/2014/7/21/iowa-fire/,2021,2021-03-24T18:30:00Z,jrkim2
43bd24a5-fe63-4a1f-bb61-75d201f2c829,/incidents/2014/6/4/santa-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a2da7754-e907-48f2-a023-0a3053cf2903,/incidents/2014/8/26/pines-fire/,2021,2021-03-24T18:30:00Z,jrkim2
9617f422-bb7b-41ae-8ad6-670ffff875ab,/incidents/2014/8/24/south-napa-earthquake/,2021,2021-03-24T18:30:00Z,jrkim2
da500577-e558-4446-832f-0e537cc55204,/incidents/2014/8/11/happy-camp-complex/,2021,2021-03-24T18:30:00Z,jrkim2
8c788c0a-d1fc-46d7-a17c-23f786831f7d,/incidents/2015/7/31/rough-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7c83452f-e6f0-47af-aa25-1d0fff3a594f,/incidents/2015/7/30/river-complex/,2021,2021-03-24T18:30:00Z,jrkim2
23e85238-2966-452c-8f21-fa93a51e889b,/incidents/2015/7/29/rocky-fire/,2021,2021-03-24T18:30:00Z,jrkim2
33e56fb3-20fc-47a5-810c-6fccef8400be,/incidents/2015/7/30/fork-complex/,2021,2021-03-24T18:30:00Z,jrkim2
17616590-ce26-4c73-bf81-70d338d027ce,/incidents/2015/6/17/lake-fire/,2021,2021-03-24T18:30:00Z,jrkim2
450e1ea6-2ed7-4df2-b533-698b0c86dd40,/incidents/2015/7/31/gasquet-complex/,2021,2021-03-24T18:30:00Z,jrkim2
7243645e-960d-4422-a281-cc6b42ca8938,/incidents/2015/7/30/south-complex/,2021,2021-03-24T18:30:00Z,jrkim2
94a7ae52-fed9-4997-b972-1761aa4b89ca,/incidents/2015/8/9/jerusalem-fire/,2021,2021-03-24T18:30:00Z,jrkim2
94a7ae52-fed9-4997-b972-1761aa4b89ca,/incidents/2015/8/9/jerusalem-fire/,2021,2021-03-24T18:30:00Z,jrkim2
293c6467-7b2e-43a3-94c1-41cec4339b67,/incidents/2015/8/3/dodge-fire/,2021,2021-03-24T18:30:00Z,jrkim2
c4da9583-d7ad-4d8c-834c-3688c1bf3949,/incidents/2015/8/1/nickowitz-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7ed61f45-7e2b-449b-8ead-d34b75a5e818,/incidents/2015/2/6/round-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7ed61f45-7e2b-449b-8ead-d34b75a5e818,/incidents/2015/2/6/round-fire/,2021,2021-03-24T18:30:00Z,jrkim2
c316e4c3-4455-4a12-8ecc-af75339adf8f,/incidents/2015/7/19/cabin-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8650f48d-5ea2-4dfc-96d2-f0d3f300b1e4,/incidents/2015/7/25/willow-fire/,2021,2021-03-24T18:30:00Z,jrkim2
5bc18279-c038-4c2a-926c-433fe3cd4287,/incidents/2015/7/30/humboldt-lightning-fires/,2021,2021-03-24T18:30:00Z,jrkim2
a063b897-28aa-43e5-b608-1b79f770050c,/incidents/2015/7/30/frog-fire/,2021,2021-03-24T18:30:00Z,jrkim2
3d81d2e5-d6e5-4368-864b-a9e29e7e5022,/incidents/2015/7/17/north-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a195c911-2179-4591-ab00-e67297f2db04,/incidents/2015/8/14/walker-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8fc920eb-ca45-4d77-9a92-1326eca602d6,/incidents/2015/8/19/tesla-fire/,2021,2021-03-24T18:30:00Z,jrkim2
fde8f46b-0225-4489-be2d-68453a524190,/incidents/2015/8/16/cuesta-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d6b4bed4-f3d6-488a-a2fb-54c7cbfbd8b3,/incidents/2015/7/25/lowell-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8049295f-23fe-4c7e-9be1-cded644dc737,/incidents/2015/8/13/horno-fire/,2021,2021-03-24T18:30:00Z,jrkim2
99cea36f-5797-409d-8be9-8140b2e63320,/incidents/2015/6/20/park-hill-fire/,2021,2021-03-24T18:30:00Z,jrkim2
2aae391b-7b00-47d9-ba73-d71ad706bdad,/incidents/2015/6/10/saddle-fire/,2021,2021-03-24T18:30:00Z,jrkim2
26c17f1d-6524-44b2-b126-4d411ba823c8,/incidents/2015/7/31/creek-fire/,2021,2021-03-24T18:30:00Z,jrkim2
506eefb2-cae3-48dd-bd92-315ad1782184,/incidents/2015/7/18/mccabe-fire/,2021,2021-03-24T18:30:00Z,jrkim2
1f54817c-8832-4a47-8ede-ab8072f52677,/incidents/2015/9/19/tassajara-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8e3c0b14-01e5-4c41-8641-ff987ac10ad9,/incidents/2015/4/18/highway-fire/,2021,2021-03-24T18:30:00Z,jrkim2
f7067bff-efb4-4ca6-a627-6145836857ec,/incidents/2015/9/11/lumpkin-fire/,2021,2021-03-24T18:30:00Z,jrkim2
fa8ba2dd-c9f7-454a-870b-1b39c0d8b31a,/incidents/2015/6/18/corrine-fire/,2021,2021-03-24T18:30:00Z,jrkim2
88e1ae5b-593f-4d0d-958d-bd56a877a535,/incidents/2015/10/3/meridian-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0eed7005-6ace-4eb2-8919-eb131c246f84,/incidents/2015/9/2/elk-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8e71e23c-6161-480e-b8ca-f03147475e4d,/incidents/2015/10/12/cienega-fire/,2021,2021-03-24T18:30:00Z,jrkim2
592f14da-405c-4e6d-a83b-8937322524ad,/incidents/2015/8/10/anza-fire/,2021,2021-03-24T18:30:00Z,jrkim2
f1b8fec0-ff6c-413d-bedb-d2e9c9ffb764,/incidents/2015/2/6/van-dyke-fire/,2021,2021-03-24T18:30:00Z,jrkim2
3a9bd55c-a384-402b-b673-2563200ce59e,/incidents/2015/6/18/sky-fire/,2021,2021-03-24T18:30:00Z,jrkim2
9e2f6af4-ea45-4163-b6a1-e1fe9571fda3,/incidents/2015/7/21/triple-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d01b8e54-43e5-4643-8742-a14e1c2980f8,/incidents/2015/9/7/tenaya-fire/,2021,2021-03-24T18:30:00Z,jrkim2
e61d1b0b-4f19-460a-a6ac-e83a6e0a05a9,/incidents/2015/6/24/calgrove-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7428460d-f47d-45c0-8a86-3fb653829860,/incidents/2015/7/29/swedes-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0011ce0f-5493-4bef-b6e1-4674a0393b0c,/incidents/2015/8/16/lincoln-fire/,2021,2021-03-24T18:30:00Z,jrkim2
c3f64286-b2a0-4ab1-9f6b-d934d5b82228,/incidents/2015/7/2/ione-fire/,2021,2021-03-24T18:30:00Z,jrkim2
15b01fbd-1962-4092-bcc4-d95ab7fafea2,/incidents/2015/8/16/warm-fire/,2021,2021-03-24T18:30:00Z,jrkim2
186f5cdd-aa7d-4f9e-84ae-83112801c790,/incidents/2015/6/5/site-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7e1e0693-4690-4d11-afe6-74652d68c3ef,/incidents/2015/8/2/chorro-fire/,2021,2021-03-24T18:30:00Z,jrkim2
316804d6-471a-4c73-8b05-89b8abc8eeac,/incidents/2015/5/11/forebay-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7c162fbf-922c-4128-9e30-a1e8848e15ab,/incidents/2015/5/28/christensen-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8c030522-da26-492f-80e2-a249e741d9cb,/incidents/2015/7/30/mendocino-national-forest-lightning-complex/,2021,2021-03-24T18:30:00Z,jrkim2
f58b224d-b7d2-4311-9d65-c7440a1ceb53,/incidents/2015/9/9/pacheco-fire/,2021,2021-03-24T18:30:00Z,jrkim2
02d470c1-bf41-4ff9-9424-f680cef5bbbc,/incidents/2015/8/22/peterson-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ca7da36b-1951-4d52-92b2-1a0b04aab586,/incidents/2015/7/13/241-fire/,2021,2021-03-24T18:30:00Z,jrkim2
efe937e3-8b63-4495-b578-e2582fb2166d,/incidents/2015/7/29/china-fire/,2021,2021-03-24T18:30:00Z,jrkim2
f3765dfa-fa7b-47d7-8914-a032f229a892,/incidents/2015/6/29/mesa-fire/,2021,2021-03-24T18:30:00Z,jrkim2
55a1ec97-90fb-48df-8414-203b91adcd76,/incidents/2015/7/29/big-creek-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0c9948a7-98ad-4b42-888e-a7c2a4f536fa,/incidents/2015/7/17/pines-fire/,2021,2021-03-24T18:30:00Z,jrkim2
b3062936-6b2f-4177-b3f6-0fc288049339,/incidents/2015/2/24/stephens-fire/,2021,2021-03-24T18:30:00Z,jrkim2
652938d9-2f23-41d8-a49c-30b218594762,/incidents/2015/7/30/vasco-fire/,2021,2021-03-24T18:30:00Z,jrkim2
4c10bd30-e348-430c-9f12-932c8a03f6f8,/incidents/2015/8/14/rustic-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8b35629f-50f4-4b32-b286-ce48cb1200e7,/incidents/2015/7/13/cooley-fire/,2021,2021-03-24T18:30:00Z,jrkim2
fc2ea6bf-e925-49f9-8390-9997c01b612d,/incidents/2015/6/17/wildcat-fire/,2021,2021-03-24T18:30:00Z,jrkim2
9a3df964-7794-411c-9043-967476fe77e6,/incidents/2015/9/9/creek-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8d5b00c1-0ec0-43bb-a03e-822d5fe2af52,/incidents/2015/7/4/black-fire/,2021,2021-03-24T18:30:00Z,jrkim2
33b7d824-9803-4c07-8231-9cf210e34417,/incidents/2015/8/20/flat-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d7757da4-f9e1-451f-8316-26065888dfc2,/incidents/2015/7/24/cutca-fire/,2021,2021-03-24T18:30:00Z,jrkim2
aece9ff6-ddfd-4240-bb7a-894831d1a67d,/incidents/2015/6/22/river-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8be9d271-ed9c-4bc9-9c22-4eff8956ab7b,/incidents/2015/7/24/queen-fire/,2021,2021-03-24T18:30:00Z,jrkim2
b5fa450f-9b84-4d90-9956-bda9dfe32f28,/incidents/2015/6/18/cook-fire/,2021,2021-03-24T18:30:00Z,jrkim2
28b81794-bb66-466e-b9dc-337c47be5678,/incidents/2015/7/6/sky-fire/,2021,2021-03-24T18:30:00Z,jrkim2
1a06d125-d5c1-46bc-b8d4-08f31246f246,/incidents/2015/7/1/merwin-fire/,2021,2021-03-24T18:30:00Z,jrkim2
cbaa4a28-c732-4c11-9d44-7da6c3bd8e42,/incidents/2015/8/18/horse-fire/,2021,2021-03-24T18:30:00Z,jrkim2
84cb525c-7a90-4d31-8d55-d9729c05b286,/incidents/2015/4/13/ward-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0f537c6f-8a74-48f4-9fbf-ad00942ffba0,/incidents/2015/6/21/red-fire/,2021,2021-03-24T18:30:00Z,jrkim2
da522578-443a-4c52-a9bb-d72bbb84dcdb,/incidents/2015/8/25/democrat-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a4df2aae-dab6-4531-b4f4-a535f77b483f,/incidents/2015/6/18/collier-fire/,2021,2021-03-24T18:30:00Z,jrkim2
0da79ccb-9701-4c27-8831-f10593fb8a90,/incidents/2015/7/23/3-11-fire/,2021,2021-03-24T18:30:00Z,jrkim2
fe668595-0980-4f41-af0c-3f14c4d391c2,/incidents/2015/8/13/mark-fire/,2021,2021-03-24T18:30:00Z,jrkim2
72c7a5c9-82c2-44c4-8bf2-241fb36e1ee7,/incidents/2015/8/15/tulloch-fire/,2021,2021-03-24T18:30:00Z,jrkim2
a0d1975a-fe2c-411d-93c0-13b479eee916,/incidents/2015/6/30/shinn-fire/,2021,2021-03-24T18:30:00Z,jrkim2
20348e67-4eac-42ae-ad4e-57ca0add2914,/incidents/2015/9/3/apple-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ffbc1cb8-be33-4483-8442-85ab2587dce4,/incidents/2015/8/8/36-fire/,2021,2021-03-24T18:30:00Z,jrkim2
38fd77e5-9688-42b4-b092-f517e75ef7a8,/incidents/2015/6/8/riosa-fire/,2021,2021-03-24T18:30:00Z,jrkim2
dbd39ec2-546c-4afc-9ff2-b1939eead03e,/incidents/2015/9/11/walker-fire/,2021,2021-03-24T18:30:00Z,jrkim2
40f44488-051f-4412-a577-c932f2ce751d,/incidents/2015/9/8/oak-fire/,2021,2021-03-24T18:30:00Z,jrkim2
897d01d8-dd38-43e2-bcd6-fa62aac03318,/incidents/2015/10/2/munjar-fire/,2021,2021-03-24T18:30:00Z,jrkim2
ff28ce24-a13b-4903-85de-faec825de35b,/incidents/2015/6/25/sterling-fire/,2021,2021-03-24T18:30:00Z,jrkim2
9569dcd6-c94f-4849-a90a-db58bfc77bee,/incidents/2015/9/19/laureles-fire/,2021,2021-03-24T18:30:00Z,jrkim2
598a3d54-ce60-466e-b44f-0e7c8f9e4ff5,/incidents/2015/7/10/deer-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8232dfd5-eda3-4766-83ec-83365cf21d93,/incidents/2015/7/30/sprig-fire/,2021,2021-03-24T18:30:00Z,jrkim2
2a6270c5-859f-4ffa-91c2-ecbee5ebdd7b,/incidents/2015/7/30/advance-fire/,2021,2021-03-24T18:30:00Z,jrkim2
45a0a39f-b4b0-409c-9057-0942c567b7c3,/incidents/2015/6/26/otay-fire/,2021,2021-03-24T18:30:00Z,jrkim2
c5e798e2-cba3-4d9a-aa19-389f845bf877,/incidents/2015/6/1/harrison-fire/,2021,2021-03-24T18:30:00Z,jrkim2
12f68592-30e3-461c-b489-bc99ba52a38a,/incidents/2015/7/23/3-12-fire/,2021,2021-03-24T18:30:00Z,jrkim2
dfd02b2e-7e2d-4636-a178-0ebff2d170c8,/incidents/2015/8/2/fern-fire/,2021,2021-03-24T18:30:00Z,jrkim2
259d9359-0cc2-4058-bfc2-f28ab2a540f4,/incidents/2015/7/29/mallard-fire/,2021,2021-03-24T18:30:00Z,jrkim2
74635a69-f34f-4c6e-9e09-1a32d732bb42,/incidents/2015/7/23/kyburz-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8581f0b0-92da-4ce1-8d6f-e32557515a1e,/incidents/2015/7/1/webb-fire/,2021,2021-03-24T18:30:00Z,jrkim2
3435fd06-f77e-42c3-8fa5-261cf0cb828c,/incidents/2015/9/2/olive-fire/,2021,2021-03-24T18:30:00Z,jrkim2
bd869df0-5333-4b9f-957f-b3d563f09f94,/incidents/2015/8/20/prairie-fire/,2021,2021-03-24T18:30:00Z,jrkim2
17b99f78-78b8-4bd1-90fc-5d9c3cb61b95,/incidents/2015/6/15/pass-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d95a4f8c-008a-4691-b1b2-9173b4dca34d,/incidents/2015/8/1/scales-fire/,2021,2021-03-24T18:30:00Z,jrkim2
77b8e450-18b2-4fc4-a9d0-403594095482,/incidents/2015/7/18/kerkhoff-fire/,2021,2021-03-24T18:30:00Z,jrkim2
1ca8b1e7-5590-448b-86ba-6dfa4937baa6,/incidents/2015/6/19/dixie-fire/,2021,2021-03-24T18:30:00Z,jrkim2
2d114fe4-57c1-4ac1-a9ec-923dde4d9292,/incidents/2015/6/18/grapefruit-fire/,2021,2021-03-24T18:30:00Z,jrkim2
8d98f943-8a04-4ad5-b884-84986a521c3f,/incidents/2015/6/18/triangle-fire/,2021,2021-03-24T18:30:00Z,jrkim2
e2077d05-1f06-4939-8857-9f630a4b722e,/incidents/2015/6/16/north-fire/,2021,2021-03-24T18:30:00Z,jrkim2
6c5fcfc7-659a-44ee-b225-c4ae919882e7,/incidents/2015/8/3/point-fire/,2021,2021-03-24T18:30:00Z,jrkim2
e4223f98-44fa-44bd-9ec9-3219206068d2,/incidents/2015/10/10/military-fire/,2021,2021-03-24T18:30:00Z,jrkim2
d0875efe-54fb-4cc2-b647-4f4d210df118,/incidents/2015/8/23/summit-fire/,2021,2021-03-24T18:30:00Z,jrkim2
3cc1aa4c-b87d-4b4d-99b1-83dc56291b33,/incidents/2015/8/9/de-luz-fire/,2021,2021-03-24T18:30:00Z,jrkim2
7934d7bb-15e1-4217-8fa1-552e4f3d8091,/incidents/2015/6/17/fork-fire/,2021,2021-03-24T18:30:00Z,jrkim2
